disease_name,fruit_name,category,treatment_en,treatment_Kn,,,,,
Fire blight,Pear,Bacterial,"Prune infected twigs, sanitize tools and use streptomycin during bloom where permitted.","?????? ??????????? ????????, ??????????? ?????????? ???? ????? ????????????? ????? ???????? ???????????????? ????.",,,,,
Fruit rots (storage),Pear,Fungal (post-harvest),Careful harvest handling and cold storage.,?????? ?????? ???????? ????? ??? ????????.,,,,,
Leaf spot,Pear,Fungal,Fungicidal sprays and sanitation.,???????????? ????????? ????? ???? ????????.,,,,,
Nematode/root decline,Pear,Nematode,Soil amendments and nematicidal measures.,?????? ????????? ????? ???????? ???????? ???????.,,,,,
Pear scab,Pear,Fungal,Protective fungicide sprays and remove fallen infected leaves.,?????????? ???????????? ????????? ????? ????? ?????? ????????? ??????????.,,,,,
Powdery mildew,Pear,Fungal,Sanitation and sulphur/systemic fungicides as needed.,???? ???????? ????? ?????????????? ??????/????????? ???????????????.,,,,,
Root rot/collar rot,Pear,Fungal,Ensure good drainage and soil health measures.,????? ???? ????? ????????? ????? ?????? ?????? ???????.,,,,,
Rust (Gymnosporangium),Pear,Fungal (complex),Remove alternate hosts where feasible and apply fungicides.,???????????? ?????? ???????????? ?????????? ????? ?????????????????? ????????.,,,,,
Base rot,Pineapple,Fungal,Remove infected plants and treat planting material.,?????? ?????????? ?????????? ????? ????? ?????????? ???????? ????.,,,,,
Black rot,Pineapple,Fungal,"Sanitation, avoid injuries and post-harvest hygiene.","???? ????????, ????????? ??????? ????? ??????? ????? ????????.",,,,,
Fruitlet core rot (Fusarium),Pineapple,Fungal,"Field sanitation, treat planting material and post-harvest care.","???? ????????, ????? ?????????? ???????? ????? ??????? ????? ????????.",,,,,
Fusariosis,Pineapple,Fungal,Use clean suckers and soil management.,????? ?????? ???????????? ???? ????? ?????? ????????.,,,,,
Heart rot (Phytophthora),Pineapple,Oomycete,"Good drainage, raised beds and fungicidal soil drenches where advised.","????? ???? ?????, ?????? ????????? ????? ???????????? ?????? ???????.",,,,,
Leaf spot,Pineapple,Fungal,Fungicidal sprays and cultural practices.,???????????? ????????? ????? ?????????? ???????.,,,,,
Mealybug wilt associated virus (MWAV),Pineapple,Viral/Complex,Control mealybugs and use clean planting material.,???? ????? ?????????? ????? ????? ????? ??????????? ????.,,,,,
Nematode damage,Pineapple,Nematode,"Nematicide where necessary, clean planting material and soil amendments.","?????????????? ???????? ????, ????? ????? ???????? ????? ?????? ?????????.",,,,,
Phytophthora root rot,Pineapple,Oomycete,Improve drainage and apply recommended drenches.,???? ????? ???????? ????? ??????? ????? ?????????? ????????.,,,,,
Pink disease (post-harvest),Pineapple,Post-harvest,Cool chain and hygiene during packing/transport.,??? ????? ????? ?????????/?????? ???????? ????????.,,,,,
Alternaria fruit rot,Pomegranate,Fungal,"Sanitation, timely fungicide sprays during rainy season and post-harvest care.","???? ????????, ???? ???????? ??????? ???????????? ????????? ????? ??????? ????? ????????.",,,,,
Anthracnose,Pomegranate,Fungal,"Field sanitation, fungicide sprays and avoid injuries to fruit.","???? ????????, ???????????? ????????? ????? ??????? ????????? ???????.",,,,,
Bacterial blight,Pomegranate,Bacterial,"Use clean planting material, copper sprays and remove infected tissues.","????? ????? ??????????? ????, ????? ????????? ????? ?????? ??shma?????? ??????????.",,,,,
Cercospora leaf spot,Pomegranate,Fungal,Remove infected leaves and apply recommended fungicides.,?????? ????????? ?????????? ????? ??????? ????? ?????????????????? ????????.,,,,,
Collar rot,Pomegranate,Fungal,"Improve drainage, treat nursery stock and follow sanitation protocols.","???? ????? ????????, ?????? ??????????? ???????? ???? ????? ???? ???????? ?????????? ????????.",,,,,
Fruit cracking (physiological/complex),Pomegranate,Physiological,"Regular irrigation, mulching, balanced nutrients and avoid sudden water stress.","?????? ???????, ????????, ?????? ???? ????? ????? ????? ????? ???????.",,,,,
Leaf spot,Pomegranate,Fungal,Fungicide sprays and removal of affected leaves.,???????????? ????????? ????? ?????? ??shma?? ??????????????.,,,,,
Post-harvest fruit rot,Pomegranate,Fungal (post-harvest),"Careful handling, cold chain and approved post-harvest treatments.","?????? ????????, ??? ????? ????? ???????? ??????? ????? ????????.",,,,,
Powdery mildew,Pomegranate,Fungal,Sulphur or recommended fungicide sprays and canopy management.,?????? ???? ??????? ????? ???????????? ????????? ????? ???? ????????.,,,,,
Wilt (Fusarium/Phytophthora complex),Pomegranate,Fungal/Complex,"Improve drainage, use healthy planting material and soil health measures.","???? ????? ????????, ???????? ????? ???????? ????? ?????? ?????? ???????.",,,,,
Algal/sooty mould,Sapota (Chikoo),Fungal/Secondary,Control sap-suckers and wash foliage.,?? ????? ????????? ?????????? ????? ????????? ????????.,,,,,
Anthracnose,Sapota (Chikoo),Fungal,Sanitation and fungicidal sprays during rainy season.,???? ???????? ???? ???????? ????? ???????????? ?????????.,,,,,
Bacterial spot,Sapota (Chikoo),Bacterial,Use clean planting material and copper sprays.,????? ????? ???????? ????? ????? ?????????.,,,,,
Dieback,Sapota (Chikoo),Fungal,Prune infected parts and apply protective fungicides.,?????? ??shma?????? ???????? ????? ?????????? ?????????????????? ????????.,,,,,
Fruit cracking/physiological disorders,Sapota (Chikoo),Physiological,Balanced irrigation and nutrient management to reduce cracking.,?????? ?????? ???????? ?????? ??????? ????? ??????? ????????.,,,,,
Fruit rot (Rhizopus/Alternaria),Sapota (Chikoo),Fungal,Post-harvest hygiene and cold storage where possible.,??????? ????? ???????? ????? ???????????? ??? ????????.,,,,,
Leaf spot,Sapota (Chikoo),Fungal,Copper oxychloride sprays and remove infected leaves.,????? ????????????? ????????? ????? ?????? ????????? ??????????.,,,,,
Nematode/root decline,Sapota (Chikoo),Nematode,Soil amendments and nematicidal measures.,?????? ????????? ????? ???????? ???????? ???????.,,,,,
Powdery mildew,Sapota (Chikoo),Fungal,Sulphur sprays and canopy management.,?????? ????????? ????? ???? ????????.,,,,,
Stem end rot,Sapota (Chikoo),Fungal (post-harvest),Careful harvest handling and post-harvest treatments.,?????? ?????? ???????? ????? ??????? ????? ????????.,,,,,
Alternaria leaf spot,Watermelon,Fungal,Fungicidal sprays and sanitation.,?????? ????????? ????? ???? ????????.,,,,,
Anthracnose,Watermelon,Fungal,"Seed treatment, field sanitation and fungicidal sprays.",?????? ?????? ???????? ????? ??????? ????? ????????.,,,,,
Bacterial fruit blotch,Watermelon,Bacterial,"Use disease-free seed, sanitary practices and rogue infected plants.",???????????? ????????? ????? ???? ????????.,,,,,
Cucumber mosaic virus (CMV),Watermelon,Viral,Control aphid vectors and use virus-free seed/planting material.,"????? ???????? ?????????? ????? ????? ???? ???/????? ??????????? ????.
",,,,,
Downy mildew,Watermelon,Oomycete,"Use resistant hybrids, protectant fungicides and reduce leaf wetness.","????????? ????????????, ?????????? ??????????????? ????? ??? ????? ????? ????????.",,,,,
Fusarium wilt,Watermelon,Fungal,"Use resistant varieties, crop rotation and seed treatment.","????????? ???????, ???? ????????? ????? ??? ????????.",,,,,
Gummy stem blight,Watermelon,Fungal,"Use certified seed, remove infected debris and fungicide sprays.","???????? ??? ????, ?????? ??????????? ?????????? ????? ???????????? ?????????.",,,,,
Post-harvest fruit rot,Watermelon,Post-harvest,Careful handling and cold chain to reduce decay.,???????? ????? ????? ?????? ???????? ????? ??? ?????.,,,,,
Powdery mildew,Watermelon,Fungal,Sulphur or recommended fungicides and improve air circulation.,?????? ???? ??????? ????? ??????????????? ????? ????? ???????? ????????.,,,,,
Root-knot nematode,Watermelon,Nematode,"Soil amendments, resistant rootstocks (grafting) and nematicides.","?????? ?????????, ????????? ??????????? (???????????) ????? ???????? ???????.",,,,,
Bacterial Spot (Xanthomonas campestris pv. vesicatoria),Bell Pepper,Bacterial,Use certified disease-free seeds; copper-based bactericides; crop rotation.,???????? ??????? ????????? ????; ????? ?????? ??????????????????; ???? ?????????.,,,,,
Powdery Mildew (Leveillula taurica),Bell Pepper,Fungal,Apply sulfur-based fungicides; improve ventilation; remove infected leaves.,?????? ?????? ?????????????????? ????????; ????? ???????? ????????; ?????? ????????? ??????????.,,,,,
Anthracnose (Colletotrichum spp.),Bell Pepper,Fungal,Avoid overhead irrigation; apply fungicides; use disease-free seeds.,?????? ???????????? ???????; ?????????????????? ????????; ??????? ????????? ????.,,,,,
Phytophthora Blight (Phytophthora capsici),Bell Pepper,Fungal,Ensure proper drainage; use resistant varieties; fungicide drenches.,?????? ???? ????? ?????????; ????????? ?????????? ????; ???????????? ?????????? ????????.,,,,,
Mosaic Virus (Pepper mosaic virus),Bell Pepper,Viral,Use virus-free seeds; control aphids; remove infected plants.,????? ???? ????????? ????; ???????????? ??????????; ?????? ?????????? ??????????.,,,,,
Southern Blight (Sclerotium rolfsii),Bell Pepper,Fungal,Crop rotation; deep plowing; soil solarization; fungicidal soil drench.,???? ?????????; ????? ?????????; ?????? ???????; ???????????? ?????? ????.,,,,,
Damping Off (Pythium spp.),Bell Pepper,Fungal,Use sterile soil mix; avoid overwatering; treat seeds with fungicide.,????????? ?????? ?????? ????; ?????? ???????????? ???????; ???????? ???????????? ???????? ????.,,,,,
Bacterial Wilt (Ralstonia solanacearum),Bell Pepper,Bacterial,Crop rotation with non-susceptible crops; soil solarization; resistant cultivars.,?????????? ???????????? ???? ?????????; ?????? ???????; ????????? ???????.,,,,,
Gray Mold (Botrytis cinerea),Bell Pepper,Fungal,Improve air circulation; avoid overcrowding; apply fungicides.,????? ???????? ????????; ?????? ??????????? ???????; ?????????????????? ????????.,,,,,
Root-Knot Nematode (Meloidogyne spp.),Bell Pepper,Nematode,Use nematode-resistant varieties; soil solarization; crop rotation.,???????? ????????? ?????????? ????; ?????? ???????; ???? ?????????.,,,,,
Brown Rot (Monilinia fructicola),Cherry,Fungal,Prune infected twigs; fungicide sprays during bloom; remove mummified fruit.,?????? ??????????? ????????; ????? ???????? ???????????? ?????????; ????? ??????????? ??????????.,,,,,
Bacterial Canker (Pseudomonas syringae pv. syringae),Cherry,Bacterial,Apply copper sprays; prune during dry weather; avoid injuries to trees.,????? ???????????? ????????; ?? ??????????? ????????; ??????? ????????? ???????.,,,,,
Cherry Leaf Spot (Blumeriella jaapii),Cherry,Fungal,Apply fungicides; collect fallen leaves; prune for air circulation.,?????????????????? ????????; ????? ????????? ?????????; ????? ????????? ????????.,,,,,
Powdery Mildew (Podosphaera clandestina),Cherry,Fungal,Apply sulfur-based fungicides; prune for sunlight penetration.,?????? ?????? ?????????????????? ????????; ????? ?????????? ????????.,,,,,
Black Knot (Apiosporina morbosa),Cherry,Fungal,Prune infected branches; burn debris; fungicide protection in spring.,?????? ??????????? ????????; ??????????? ????; ????????? ???????????? ??????.,,,,,
Shot Hole Disease (Wilsonomyces carpophilus),Cherry,Fungal,Copper fungicides post-harvest; avoid overhead irrigation.,??????? ???? ????? ???????????????; ?????? ???????????? ???????.,,,,,
Crown Gall (Agrobacterium tumefaciens),Cherry,Bacterial,Avoid wounding; use disease-free planting material.,????????? ???????; ??????? ????? ??????????? ????.,,,,,
Verticillium Wilt (Verticillium dahliae),Cherry,Fungal,Avoid planting in infested soil; use resistant rootstocks.,?????? ?????????? ??????????? ???????; ????????? ?????????????? ????.,,,,,
Cherry Rust (Tranzschelia discolor),Cherry,Fungal,Apply fungicides; remove alternate hosts; ensure good ventilation.,?????????????????? ????????; ?????? ???????????? ??????????; ????? ????? ????? ?????????.,,,,,
Little Cherry Virus,Cherry,Viral,Use virus-free stock; remove infected trees; control insect vectors.,????? ???? ??????????? ????; ?????? ???????? ??????????; ??? ????????????? ??????????.,,,,,
Northern Corn Leaf Blight (Exserohilum turcicum),Corn,Fungal,Use resistant hybrids; crop rotation; apply fungicides when needed.,????????? ??????????????? ????; ???? ?????????; ???????????? ?????????????????? ????????.,,,,,
Southern Corn Leaf Blight (Bipolaris maydis),Corn,Fungal,Use resistant hybrids; crop residue management; fungicide sprays.,????????? ??????????????? ????; ???? ????? ????????; ???????????? ?????????.,,,,,
Gray Leaf Spot (Cercospora zeae-maydis),Corn,Fungal,Rotate crops; apply fungicides; improve air movement in canopy.,???? ????????? ????; ?????????????????? ????????; ????????? ????? ???????? ????????.,,,,,
Common Rust (Puccinia sorghi),Corn,Fungal,Use resistant varieties; timely fungicide sprays.,????????? ?????????? ????; ??????? ???????????? ?????????.,,,,,
Downy Mildew (Peronosclerospora sorghi),Corn,Fungal,Use resistant hybrids; treat seeds with metalaxyl; destroy infected plants.,????????? ??????????????? ????; ???????? ??????????? ???????? ????; ?????? ?????????? ???????.,,,,,
Corn Smut (Ustilago maydis),Corn,Fungal,Remove galls; crop rotation; resistant varieties.,??????????? ??????????; ???? ????????? ????; ????????? ?????????? ????.,,,,,
Maize Dwarf Mosaic Virus,Corn,Viral,Control aphids; use resistant hybrids; eliminate johnsongrass hosts.,???????????? ??????????; ????????? ??????????????? ????; ?????????????? ???????????? ??????????.,,,,,
Bacterial Leaf Streak (Xanthomonas vasicola),Corn,Bacterial,Crop rotation; avoid overhead irrigation; use certified seeds.,???? ????????? ????; ?????? ???????????? ???????; ???????? ????????? ????.,,,,,
Stewartâ€™s Wilt (Pantoea stewartii),Corn,Bacterial,Use resistant hybrids; control flea beetles; rotate crops.,????????? ??????????????? ????; ???? ???????????? ??????????; ???? ????????? ????.,,,,,
Root-Knot Nematode (Meloidogyne spp.),Corn,Nematode,Apply nematicides; use resistant hybrids; soil solarization.,???????? ?????????? ????????; ????????? ??????????????? ????; ?????? ??????? ????.,,,,,
Late Blight (Phytophthora infestans),Potato,Fungal,Use resistant varieties; copper fungicides; avoid wet conditions.,????????? ?????????? ????; ????? ?????????????????? ????????; ??????? ??????????????? ???????.,,,,,
Early Blight (Alternaria solani),Potato,Fungal,Crop rotation; apply fungicides; balanced fertilization.,???? ????????? ????; ?????????????????? ????????; ?????? ??????? ????????.,,,,,
Black Scurf (Rhizoctonia solani),Potato,Fungal,Use clean seed tubers; avoid wet soils; crop rotation.,????? ??? ???????????? ????; ??????? ??????????? ???????; ???? ????????? ????.,,,,,
Bacterial Wilt (Ralstonia solanacearum),Potato,Bacterial,Use resistant varieties; crop rotation; soil solarization.,????????? ?????????? ????; ???? ????????? ????; ?????? ??????? ????,,,,,
Common Scab (Streptomyces scabies),Potato,Bacterial,Maintain soil pH < 5.2; avoid dry conditions; use clean seed tubers.,?????? ????? < 5.2 ??????; ?? ??????????????? ???????; ????? ??? ???????????? ????.,,,,,
Potato Virus Y (PVY),Potato,Viral,Use certified seed; control aphids; rogue infected plants.,???????? ????????? ????; ???????????? ??????????; ?????? ?????????? ??????????.,,,,,
Potato Leafroll Virus (PLRV),Potato,Viral,Use certified seed; control aphid vectors; remove infected plants.,???????? ????????? ????; ????? ????????????? ??????????; ?????? ?????????? ??????????.,,,,,
Soft Rot (Pectobacterium spp.),Potato,Bacterial,Avoid injuries; ensure proper storage; sanitize equipment.,????????? ???????; ?????? ???????? ?????????; ??????????? ?????????? ????.,,,,,
Powdery Scab (Spongospora subterranea),Potato,Fungal,Crop rotation; avoid poorly drained soils; resistant varieties.,???? ????????? ????; ???? ????? ??????????? ???????; ????????? ?????????? ????.,,,,,
Verticillium Wilt (Verticillium dahliae),Potato,Fungal,Use resistant varieties; rotate with non-host crops.,????????? ?????????? ????; ??????????? ???????????? ????????? ????.,,,,,
Gray Mold (Botrytis cinerea),Strawberry,Fungal,Ensure good airflow; remove infected fruit; apply fungicides.,????? ????? ????? ?????????; ?????? ??????????? ??????????; ?????????????????? ????????.,,,,,
Powdery Mildew (Sphaerotheca macularis),Strawberry,Fungal,Use resistant varieties; apply sulfur sprays; improve ventilation.,????????? ?????????? ????; ?????? ???????????? ????????; ????? ???????? ????????.,,,,,
Leaf Spot (Mycosphaerella fragariae),Strawberry,Fungal,Apply fungicides; remove infected leaves; crop rotation.,?????????????????? ????????; ?????? ????????? ??????????; ???? ????????? ????.,,,,,
Anthracnose (Colletotrichum acutatum),Strawberry,Fungal,Use clean transplants; avoid overhead irrigation; apply fungicides.,????? ??????? ?????????? ????; ?????? ???????????? ???????; ?????????????????? ????????.,,,,,
Verticillium Wilt (Verticillium dahliae),Strawberry,Fungal,Use resistant varieties; solarize soil before planting.,????????? ?????????? ????; ????? ????? ?????? ??????? ????.,,,,,
Red Stele Root Rot (Phytophthora fragariae),Strawberry,Fungal,Ensure well-drained soil; use resistant cultivars; fungicide drenches.,????? ???? ???????? ????? ?????????; ????????? ?????????? ????; ???????????? ?????????? ????????.,,,,,
Angular Leaf Spot (Xanthomonas fragariae),Strawberry,Bacterial,Avoid overhead irrigation; copper sprays; remove infected plants.,?????? ???????????? ???????; ????? ???????????? ????????; ?????? ?????????? ??????????.,,,,,
Strawberry Mottle Virus,Strawberry,Viral,Use virus-free planting stock; control aphid vectors.,????? ???? ????? ??????????? ????; ????? ????????????? ??????????.,,,,,
Crown Rot (Phytophthora cactorum),Strawberry,Fungal,Avoid overwatering; fungicide drench; plant on raised beds.,?????? ???????????? ???????; ???????????? ?????????? ????????; ?????? ???????????? ????.,,,,,
Nematode Infestation (Meloidogyne hapla),Strawberry,Nematode,Soil solarization; resistant cultivars; nematicide application.,?????? ???????; ????????? ???????; ???????? ???? ????????.,,,,,
Early Blight (Alternaria solani),Tomato,Fungal,Use resistant varieties; crop rotation; fungicide sprays.,????????? ?????????? ????; ???? ????????? ????; ???????????? ?????????.,,,,,
Late Blight (Phytophthora infestans),Tomato,Fungal,Avoid overhead watering; copper-based fungicides; resistant cultivars.,?????? ???????????? ???????; ????? ?????? ???????????????; ????????? ???????.,,,,,
Septoria Leaf Spot (Septoria lycopersici),Tomato,Fungal,Crop rotation; fungicide sprays; remove infected leaves.,???? ????????? ????; ???????????? ?????????; ?????? ????????? ??????????.,,,,,
Bacterial Spot (Xanthomonas campestris pv. vesicatoria),Tomato,Bacterial,Use pathogen-free seeds; copper sprays; crop rotation.,??????? ????????? ????; ????? ?????????; ???? ????????? ????.,,,,,
Tomato Mosaic Virus (ToMV),Tomato,Viral,Use resistant varieties; disinfect tools; remove infected plants.,????????? ?????????? ????; ??????????? ?????????? ????; ?????? ?????????? ??????????.,,,,,
Fusarium Wilt (Fusarium oxysporum f. sp. lycopersici),Tomato,Fungal,Use resistant varieties; crop rotation; soil solarization.,????????? ?????????? ????; ???? ????????? ????; ?????? ??????? ????.,,,,,
Verticillium Wilt (Verticillium dahliae),Tomato,Fungal,Resistant varieties; rotate with cereals; avoid infested soils.,????????? ???????; ????? ???????????? ????????? ????; ?????? ??????????? ???????.,,,,,
Tomato Yellow Leaf Curl Virus (TYLCV),Tomato,Viral,Control whiteflies; remove infected plants; use resistant cultivars.,??????????????? ??????????; ?????? ?????????? ??????????; ????????? ?????????? ????.,,,,,
Root-Knot Nematode (Meloidogyne spp.),Tomato,Nematode,Solarize soil; resistant rootstocks; crop rotation.,?????? ??????? ????; ????????? ?????????????? ????; ???? ????????? ????.,,,,,
Bacterial Wilt (Ralstonia solanacearum),Tomato,Bacterial,Use resistant varieties; improve drainage; crop rotation.,????????? ?????????? ????; ???? ????? ????????; ???? ????????? ????.,,,,,
,,,,,,,,,
